2445.7,7777.3
2847.2,6557.7
2762.8,6484.5
2782.1,6502.6
2794.9,6468
2796.3,6458.3
2793.3,6602.8
2819.8,6480.3
2809.4,6395.4
2875.4,6539.7
2728.5,6507
2874.3,6447.8
2794.9,6442.3
2721.9,6500
2797.3,6489.1
2788.2,6444.9
2799.4,6461.8
2775.6,6464.9
2766.3,6450.5
2797.6,6524.3
2764.3,6434
2700.7,6434.8
2760,6508.7
2840.7,6540
2770,6410.1
7665.5,1039.2
7731.5,966.51
7657.4,1019.5
7649.3,979
7752.9,991.92
7739.5,1024.5
7750.1,1038.5
7648.8,1091
7666.5,1088.9
7710.9,1101.7
7665.9,1016.5
7748.4,1148.3
159.33,900.24
172.07,911.77
157.56,900.89
206.48,1063.3
121.75,1016.8
228.94,908.37
122.26,868.23
154.36,1001.6
219.51,958.54
265.51,902.64
239.94,888.23
290.25,1003.8
202.35,1002.6
37.466,942.34
234.3,1014.9
189.15,880.83
187.57,932.34
192.64,910.99
109.5,981.91
267.67,927.9
187.07,979.41
1644.7,838.42
1694,810.16
1684.1,852.22
1631.8,794.26
1598.3,780.92
1662.3,710.4
1641.4,749.48
1709.7,767.1
1582.6,733.98
1726.2,740.04
1644.6,717.25
1647.9,702.7
1727.3,794.98
1589.8,771.04
1612.5,678.67
1781,728.26
1664.1,732.83
1739.8,695.71
1663.9,751.97
1602.1,785.49
1413.7,6974.7
1331.6,7036.7
1371.2,6997.4
1333.4,7030.8
1372.4,7016.8
1302.5,6937.1
1390.2,7029
1397.3,6958.5
1407.5,7073.3
1384.1,6978.6
1406.7,7020.8
1358.3,6972.5
1420.5,6985.7
1408.6,6974.8
6815.4,161.1
6795.3,240.96
6831.1,192.7
6760,198.22
6839.2,249.3
6803.1,231.9
6826.5,352.36
6783.7,286.08
6860.9,219.4
6802.8,204.43
6864.4,181.23
6701.7,242.25
6752.8,266.21
6851.8,241.1
6786.4,256.9
6887.2,277.06
6806.2,214.35
4358.7,6245.7
4482.8,6282
4505.9,6214.1
4436.6,6333.5
4518.3,6291.7
4411,6270.7
4485.6,6189.4
4469.8,6335.6
4532.5,6254.4
4536.9,6295.1
4528.5,6219.9
4408.2,6226.3
4547.5,6284.2
4465.5,6265
4500.4,6203.7
4514.7,6231.3
4482.7,6333.9
4461.3,6222
4475.3,6246.1
4503.4,6260
4484.4,6304.1
4431,6291.5
4513.9,6206.4
4534.1,6201.1
4473.4,6261.7
4510.8,6259
4477,6274.9
3049.7,1958.1
3102.3,1855.9
3143.8,1844.9
3088.7,1913.4
3123.1,1894.8
3093.2,1907.9
3154.4,1953.5
3081.7,1877.1
3090.5,1904.7
3018.4,1888.7
3164.8,1844.3
3053.5,1876.7
2991.5,1864.8
3023.6,1888.5
3058.3,1890.1
2954,1841.4
3091.9,1912
3118.8,1856.5
3042.9,1875.7
3109.1,1844
3202.8,1829.6
3040.8,1837
3091,1885.9
3076.9,1919.2
3137.3,1918.3
3049.8,1847.7
4842.3,991.95
4899.3,911.68
4847.8,1098.6
4902.6,1016.2
4877.9,1009.1
4924.5,964.57
4967.2,1032.8
4985.8,1051.3
4917,918.77
4938.6,971.31
4945.4,995.62
4888.8,1011.6
4958.9,900.11
4858.6,962.97
1663.4,4081.5
1730.6,4069.6
1598,4070.9
1678.7,3997.3
1653.9,3982.2
1709.3,3978.4
1693.3,3990
1705.9,4035.7
1593.4,4038.6
1702.9,4038.6
1683.9,4077.8
1702.5,4093.2
1657.9,4076.6
1715.6,4022.4
1614.1,4070.2
1683.6,4018
1688,3972.7
1651.9,4035.7
4309.3,7925.4
4271,8011.2
4312.8,8064.9
4247.6,8016.6
4247.1,7968.9
4295.3,8030.3
4236.3,8068.8
4201.5,7955.9
4291.8,8003.6
4258.1,8045.7
4285.3,8044.8
4187,8064
4241.9,8032.8
4224.7,8021.1
4250.4,7951.5
4257.6,7938.5
4274.8,7956.4
4157.2,8084.6
4296.5,8081.7
4252.3,7991.5
4602.5,5623
4652.7,5548.4
4690,5670.2
4595.1,5591.7
4726.2,5666.7
4600.8,5589
4569.3,5621.5
4581.7,5607.7
4632.4,5562.2
4707.7,5556.5
4581.6,5523.6
4649.2,5524.7
4578.3,5561.8
4558.7,5655.9
4582.6,5593.4
4671.6,5584.7
4644.4,5563.3
4665.8,5613.3
4669,5565
4556.7,5562.6
4604.5,5531.3
4690.2,5579.6
4690.7,5584.4
4547.5,5614.4
4747.3,5584.8
1837.1,6568.9
1859.9,6582.2
1820.1,6489.1
1739,6536.6
1754.1,6487.9
1763,6575.2
1703.9,6483.6
1717,6510
1716.1,6568.6
1628.7,6664.2
1824.7,6562.5
1814.1,6545.5
1835.6,6613.8
5190.1,1444.3
5102.5,1407.4
5157.2,1392.8
5206.9,1398.9
5054.6,1405
5141.8,1425.9
5108.3,1376.3
5188.2,1303.9
5195.5,1413
5039.5,1383.2
5157.2,1378.2
5107.2,1443.3
5151.2,1407.6
5089.7,1415.6
5200.2,1488
5127.9,1353.9
5246.7,1342.1
5200.2,1390.7
4091.5,4806.2
4039.2,4925.3
4039.3,4804
4090.2,4840.5
4041,4866.1
4083.8,4894.7
4052.7,4772.7
4127.2,4858
4182.4,4884.6
4068.8,4876.3
4048.9,4873.4
4067.6,4765.8
4055.5,4817.1
4128.2,4884.7
4088.1,4897.7
3999.1,4858.2
4157.8,4850
4048,4790.9
4021.5,4878.3
4169,4814
4070.7,4873.5
4109.2,4847.1
4097.6,4828.2
9442.3,6239.9
9364.3,6130.7
9391.3,6117.7
9451.2,6160.9
9426.2,6187.9
9571,6157.6
9419.9,6145.1
9373.2,6089.7
9492.8,6198.6
9419.7,6192.7
9427.1,6209.9
9425.1,6259.8
9545.7,6085.8
9353.1,6169.8
9454.4,6142.5
9470.7,6106.1
9516.1,6153
9400.1,6131
9468.8,6213.5
9514.8,6189
9496.3,6165.6
649.64,2145
732.28,2218.7
709.03,2151.2
593.11,2241.6
650.81,2152.9
634.1,2100.5
645.22,2198.3
637.76,2146.5
694.69,2104.3
623.77,2251.1
659.11,2113.6
681.97,2217
665.89,2239.1
608.93,2223.7
678.19,2168.7
657.85,2126.6
623.15,2191.4
664.93,2205.9
638.97,2231.7
633.48,2196.1
654.28,2147.7
666.78,2182.4
613.13,2230.5
704.06,2288.6
609.94,2204.1
630.41,2243.4
1416.4,3963.1
1433,4001.3
1356.2,3946.2
1408.4,4048.7
1446.3,3983.7
1388.6,4099.1
1413,4087.8
1415.8,3934.1
1430.4,4018.3
1496.9,3954.6
1375.8,3947.1
1400.2,4100.5
1447.3,3961.1
1417.2,4042.9
1470,3942.7
1379.7,4011.9
1522.1,3967.7
1458.1,4027.1
1483.1,3958.1
1374.7,4059.9
1482.6,3989.1
1419.5,4067.5
1370,3945.2
1541.3,4027.3
1272.6,4007.2
4365.7,6600.3
4462.1,6575.2
4384.3,6452.9
4430.1,6594.2
4367.3,6523
4442.7,6583.5
4353,6572.3
4385,6640.4
4451,6626.6
4385.7,6523.3
4365.7,6652
4442.1,6529.5
4267.2,6611.5
4415,6572.6
5246.2,5386.2
5270.3,5412.3
5304.7,5364
5237.4,5507.8
5272.1,5378.7
5182.9,5383.4
5354.6,5535.1
5182.7,5411.5
5316.5,5451.4
5243.6,5438.6
5282.1,5405
5252,5415.6
5330.4,5545.7
5266.9,5431.2
5162.6,5391.9
5320.1,5356
5342.7,5325.3
5216.2,5420.9
5257.4,5416
5285,5376.3
5318,5343.5
5238.6,5511.4
5329.8,5418.2
5303.7,5506
5317.3,5412.5
5337.8,5449.8
5319.5,5442.7
5232.8,5434.8
5336.1,5475.7
5235.6,5436.3
5249,5447
5254.4,5500
5308.1,5478.6
5224.7,5419.6
5307.7,5408.3
5217.3,5441.9
8756.6,7947.6
8706.2,7927
8833.1,7921.1
8804.9,7984.2
8745.7,7991.2
8770,7968.7
8801.9,7874.7
8747.7,7876.8
8853.7,7800.1
8771.6,7933
8760.4,7915
8784.7,7890.2
8756.8,7921.8
8772.7,7909.3
8699.8,7979.6
8793.8,7961.8
8719.8,7900.4
8699,7956
8728.6,7830.7
8684.5,7953.4
8781.9,7922.5
8693.5,7908.8
8699.2,7989.7
8840.2,7896.8
6169.8,1420.2
6119.4,1375
6143.7,1445.5
6219.9,1418.4
6213.9,1409.3
6165,1421.7
6136,1426.5
6208.6,1381
6270.8,1436.1
6147.7,1390.1
6172.4,1469.2
6149.7,1388.7
6186.5,1395.8
6224.4,1383.2
1781.9,8978.1
1797.9,8947.1
1697.8,8974
1614.9,8988.1
1637.9,8936.6
1655.3,8927.6
1665.4,8926
1647.5,8952.9
1711.9,8915.4
1647.3,8950.8
1709,8968.1
1720.5,8923.6
1673.5,8950.8
1623.9,8892.4
1721,8862.3
1663.9,8950.6
1702.4,8922.9
1610.2,8984.5
4675,1611.5
4700.7,1637.2
4753.9,1685.9
4694.9,1551
4714,1553.4
4740.9,1605.2
4613.7,1614.4
4822.2,1562.2
4706,1533.5
4675.8,1606.9
4763,1558.7
4812,1555.5
4715.8,1582.7
4588,1573.5
4713.8,1649.9
4726.6,1565.6
4703.6,1753.6
4758.2,1556.7
4727.2,1603.4
1267.7,6547.4
1332.9,6352.3
1284.1,6526.7
1353,6417.5
1202.3,6473.9
1280.1,6465.5
1293.4,6513.2
1357.2,6461.9
1352.7,6429
1246.4,6463.4
1199,6436.9
1208.7,6489.5
1261,6327.5
1332.8,6539.1
1300.3,6563.3
1299.6,6439.9
1321.6,6494.6
1603.9,4485.9
1677.6,4532.2
1697.7,4409.5
1742.1,4494.9
1791.5,4514.5
1534.8,4468.9
1690,4504.5
1758.4,4524.1
1700.7,4503.5
1645.6,4457.4
1638.3,4430.7
1693.3,4497.7
1736.2,4497.4
1658,4500.8
1596.9,4547.4
1715.5,4314.4
1696.5,4402.5
1661.6,4424.4
1615.1,4479.3
1737,4407.7
1692.1,4488.7
1635.3,4498.9
1684.4,4518.9
1674.7,4490.4
6125.6,7688.6
6039.4,7719.9
6024.8,7740
5995.9,7692.1
6013.6,7716.7
6046.5,7770.8
6052.5,7756.9
6031.3,7837.1
6056.2,7731.1
5953.6,7670.6
6062.7,7685.2
6025,7729.5
5991.6,7702.4
6067.6,7777.9
6113.9,7742.7
5856.8,7737.8
6029.6,7687.9
5896.6,7644.8
6018.6,7726.5
5979.4,7746.4
5964.5,7689.3
6036.1,7774.4
6006.8,7736.1
2789.2,5100
2798.8,4983.4
2886.8,4922.3
2844.7,5002.9
2826.2,5011.1
2910.6,5107.1
2847.2,4963.2
2830.3,5032.2
2848.3,5071.3
2870,5091.5
2812.8,4997.4
2888.8,4969.4
2833.7,4933.8
2812.1,5004.1
2913.7,5006.9
2836.6,4977.1
2915,4971.3
2872.8,4994.7
2817.9,4924.1
2834,4982.9
2874.5,5025.3
2815.5,4976.1
6389.1,7490.3
6338.5,7393
6389.2,7534.6
6365,7427.9
6277.3,7539.3
6493.1,7524.9
6393.7,7528.2
6441.1,7527.1
6337.9,7493.1
6344.8,7472.4
6395.5,7529.1
6376.8,7538.3
6316.3,7470.6
6305.1,7537.2
6323.3,7545.9
6377.7,7487.8
6329,7563.4
6277.9,7528.7
6336.1,7482.5
1841.8,5444.2
1909.9,5482.3
1884.9,5499.4
1829.3,5480.5
1776.3,5477.6
1785.6,5484.5
1875.6,5506.8
1861.8,5468.4
2009.7,5438.7
1867.9,5532.6
1892.7,5506.4
1850.1,5535.5
1837,5409.8
1867.9,5418.8
1904.3,5477.9
1930.5,5520.2
1986.9,5594.5
1912,5494.1
1914.7,5518.2
1797.4,5547.7
1803.7,5459.7
1855.1,5445.3
1929.4,5400
3382.8,8614.2
3321.1,8610
3423.4,8600.9
3371.4,8631.9
3409.5,8586.3
3374.3,8655.4
3377.6,8606.3
3371.3,8629.4
3300.6,8541.8
3308.8,8675.5
3301.7,8629.2
3394.2,8655.5
3396.9,8676.3
3366,8597.3
3321.4,8567.7
3281,8591.5
828.62,208.06
784.72,155.97
719.92,264.07
775.79,311.25
765.54,321.32
689.59,254.04
689.98,316.91
683.2,240.02
812.8,269.05
712.55,215.45
713.64,295.07
725.63,287.67
769.56,284.4
793.01,170.09
746.59,273.91
819.19,223.84
676.99,142.73
9999.2,152.59
9910.1,212.89
9934.5,106.22
9963.8,135.63
9893.3,54.131
9999.5,186.38
9852.9,212.38
9955.1,168.01
9927.8,160.71
9976.5,159.58
9994.4,85.03
9924.6,67.04
9988.8,56.656
9989.7,130.68
9929.6,138.99
9979.6,122.5
9971,175.96
9991.1,124.41
9900.4,127.51
9935.7,125.35
9903.7,158.08
9976.2,160.45
9883.7,148.05
9946.4,160.53
9916.9,106.29
9953,125.49
3408.7,8003.7
3487.6,8045.1
3483.1,8085.1
3568.5,8001.6
3389.6,8066.9
3480.9,7905.4
3386,7956.2
3417.8,8019.8
3439.8,7964.8
3453.9,7977.9
3381.8,8013.6
3445.3,8057.4
3445.1,7995.9
3423.8,7988.5
3496.2,8058
3481.7,7953.5
3399.9,8065.4
3491.4,8069
3473.1,8032.1
3387.5,7987.3
3338,8063.8
3482.5,7991.5
2805.3,2986.7
2676.4,2952.5
2794.2,2904.4
2731.5,2993.6
2690,2938.3
2682.4,2987
2690.6,2899.2
2800.8,2923.8
2824.8,2984.3
2724.5,2967.1
2744.9,2965.9
2763.4,2923.1
2755.6,2958.3
2659.6,2992.5
2702.4,3034.7
2706.8,2903.9
2676.1,2891.1
2639.9,2932.6
2750.5,2942.3
3907.2,1670.2
3774.7,1766.8
3919,1652.2
3861.6,1707.3
3883.3,1799.9
3831.2,1678.6
3841.9,1763.5
3859.2,1718.3
3785.8,1722.8
3832.1,1745
3885,1657.9
3866.9,1693
3789.6,1682.1
3907.9,1738.9
3884.3,1707.8
3889.8,1714.8
3922.6,1736.2
3870.4,1657
3830.1,1827.7
3831.3,1682.5
3788.3,1720.7
3915.8,1664.1
3827.4,1831.5
3862.2,1645.2
3837.1,1733.1
1996.9,2482.5
2029.8,2478.8
1986.2,2436.6
2032.6,2345.9
1927.9,2405.8
2019.2,2421.2
2000.8,2325.7
2041.9,2330.3
1972.2,2373.2
2094.1,2389.5
2070.1,2408
1988.2,2376.9
1955.2,2437.6
2015.8,2383.5
1992.4,2458.9
2054.9,2433.9
1974.5,2351
1574.6,151.83
1539.5,83.003
1560.2,132.54
1553.3,106.53
1637.6,122.91
1618.8,154.95
1595.3,162.93
1505.2,139.9
1416,96.616
1492.2,124.25
1557.9,159.42
1546,84.313
1554.6,124.71
1597.2,135.77
1480.4,50.178
1463.2,181.96
1538.5,201.99
1527.8,197.91
1512.7,32.414
1556.7,81.916
1499.2,119.23
1495.5,108.09
4970.8,9451.9
4922.3,9366.5
4886.6,9448.7
4935.3,9426.9
4925.1,9446.4
5018.3,9373
4895.1,9421
4963.9,9374.3
5013.9,9435.8
4859.6,9433
4936.7,9386.3
5020.5,9435.2
4963.8,9428
4889,9373.8
4979,9485.3
4941.2,9453.7
4933.7,9332.3
4908.4,9461.3
4958,9403.8
4888.9,9405.1
4945.8,9436.3
4954.8,9406.4
4908.1,9390.9
5040.9,9457.5
4940.2,9444.3
1270,5734.8
1305.7,5676.4
1346.9,5665.9
1304.6,5750.7
1229.7,5748.8
1315,5610.6
1327.3,5727.6
1294.5,5647.3
1252.8,5705
1281.5,5686.8
1267.1,5728.3
1359.6,5720.6
1360.4,5589.4
1206.8,5690.9
1349.4,5736
1340,5656.8
1325.4,5735.7
1352.2,5667.1
1319.7,5690.2
1382,5694.6
1315.5,5731.7
1752.4,2889.4
1693.6,2727
1708.5,2706.9
1737.7,2803.3
1738.5,2798.2
1719,2764.6
1719.3,2690.8
1652.4,2793.6
1674.5,2778.8
1732.5,2740.2
1774.2,2791
1686.2,2788.9
1811.9,2741
1731,2758.4
1644.4,2725.2
1689.2,2744.3
1694.3,2791.9
1806.1,2665.2
1703.4,2774.2
1757.7,2685.8
1685.3,2707.1
1723,2682.7
1757.7,2739.3
1761.2,2779.2
1684.2,2775.8
1865.5,7306.7
1853.8,7318.6
1864.8,7391.5
1809.6,7372.1
1949.1,7321.3
1858.8,7304.6
1820.3,7373.7
1793,7292.7
1786.9,7318.2
1920.5,7312.4
1892.1,7412.3
1874,7346.8
1901.7,7238.7
1877.1,7339.5
1832.7,7296.8
1845.9,7274.7
2180.3,5464.3
2241.6,5420.4
2242.2,5443.9
2237.8,5380.7
2175.9,5453.6
2274.3,5436.6
2130.4,5471
2186.1,5427.4
2185.3,5382.4
2261,5474.2
2275.9,5399.5
2203.8,5394.9
2210.7,5434.1
2121.3,5310
2158.6,5376.2
2130.4,5340.6
2084.5,5502.4
2133.7,5373.6
2206.4,5373.4
2199.2,5428.5
2472.6,2227.3
2252.9,2029.4
2390.6,2127.3
2426.8,2095.3
2390.7,2078.5
2384.9,2087.7
2417.3,2176.4
2321.4,2194.5
2351.2,2136.6
2378.9,2075.1
2369.4,2140.2
2277,2071.1
2357.7,2066
2445.5,2101.3
2345.6,2197
2432.8,2072.2
2452.9,2174.4
2327,2157.3
2355.8,2153.9
2466.7,2124.1
2387,2142.6
2397.8,2126.7
2422.3,2024.8
4040.7,485.18
3989.6,503.89
4007.7,431.62
4070.5,462.34
4002.4,441.36
4069.6,406.38
3985.6,532.26
3986.2,540.68
4028.6,392.71
4061,444.18
3881,462.97
4050.1,498.84
4129,407.79
4116.4,447.96
8389.6,8322
8370.5,8194.7
8369.7,8313.3
8347.4,8286.2
8290.1,8279.6
8381.9,8292.8
8318.4,8346.3
8312.7,8199.5
8358.5,8283.4
8382.7,8313
8351.5,8378.6
8400.5,8280.6
8279.5,8302.5
8282,8363.7
8428.7,8288.1
8266.4,8276.8
8298.5,8187.7
8341.4,8275.7
9836,493.55
9796.9,491.95
9769.2,467.2
9762.1,445.85
9779.9,459.24
9812.8,546.96
9777.6,467.65
9784.5,589.59
9787.8,418.01
9735,473.47
9774.3,482.27
9792.4,499.58
9888.6,471.99
9747.3,399.07
9804.4,501.34
9761.1,529.25
9710.2,465.07
9850,418.68
9817.5,543.35
9777.6,456.89
9763.2,460.4
9701.5,474.63
9706.3,494.88
9835.1,491.38
9787.9,408.89
9802.8,412.3
9774.9,535.1
9885.2,526.55
9852.2,476.94
9860.3,465.74
9783.5,522.09
9867.8,434.69
4609.2,1401.7
4706.9,1287
4613.7,1359.3
4611.5,1255.4
4692.3,1273.4
4695.3,1404.8
4557.2,1393.7
4595.2,1268.2
4629.6,1397.3
4776.5,1316.4
4655.3,1283.8
4638.8,1313.1
4699.3,1363.3
4637.9,1343.6
4553.3,1281.4
4641.3,1293.5
4642.3,1305.2
4592.7,1376.5
4719.1,1354.7
4495.6,1404.5
4600.7,1303.8
4642.4,1329.6
4603.8,1275.2
4670.1,1267.4
4648.1,1295.6
1304.5,5687.2
1356.3,5607.5
1406.7,5702.3
1279.5,5753.1
1340.7,5718.2
1269.1,5671.3
1334.2,5665.4
1335.7,5734.9
1414.6,5678.6
1413.4,5735.5
1303.5,5670.7
1368.8,5696.4
3686.1,363.3
3508.4,279.61
3489.9,384.06
3679,359.95
3627.9,329.69
3523.8,315.11
3550.3,317.77
3530.8,319.23
3560.1,356.1
3564,282.27
3569.7,226.3
3591.8,322.12
3623.5,393.45
3549.8,275.21
3611.1,358.68
3609.2,424.14
3501.6,297.22
3622.7,335.64
3569,335.78
3603.8,232.15
3541.9,347.08
3587.1,346.54
3515.5,356.16
3530,375.63
3601.8,395.69
3614.4,301.31
9873.4,2244.9
9811.6,2246.3
9801.1,2130.8
9869.3,2247.2
9890.9,2264.3
9970.7,2243.7
9865.9,2134.1
9896.4,2222.1
9936.3,2165.2
9776.9,2220.9
9781.5,2156
9859.1,2148.5
9846.9,2207.2
9853.7,2164.5
9822.6,2140.3
9989.3,2216.7
9901.5,2215.1
9874.3,2302.5
9973.7,2204.5
6090.4,3426
6181.3,3410.2
6128.2,3432.9
6093.2,3421.3
6154.3,3407.5
6081.8,3442.2
6027.4,3377.9
6007.8,3421.5
6223.2,3536.6
6237.1,3474.7
6135,3382.7
6090.5,3369.2
6047.2,3525.8
6193.1,3367.5
6073.4,3421.9
6137.2,3444.6
6094.8,3444.6
2362.2,2845.8
2445,2774.6
2361.7,2878.6
2496.5,2767.1
2409.4,2813.9
2354.1,2817
2366.2,2885.2
2333.6,2783
2413.8,2886.5
2473.1,2763
2392.3,2749.8
2422.4,2772.2
2453.1,2839.3
2397.1,2752
2381.9,2821.8
2363.7,2784.4
2345,2742.1
2438.4,2811.5
2413.3,2766.9
2442.4,2764.4
2375.1,2760.7
2439.3,2903.5
2405.5,2851.5
2380.5,2820
2375.2,2784.5
2389,2798.3
2404,2761.3
2389.4,2766.9
2429.2,2771.4
2323.8,2824.7
2423.5,2835.5
2409.6,2804.9
1420,745.3
1503,881.82
1450.5,700.69
1490.9,737.78
1536.1,793.02
1516.7,780.05
1595.9,854.61
1508.2,856.32
1508.9,779.93
1468.2,799.32
1500.2,753.56
1542.5,780.36
1488.8,761.01
1501.1,809.02
1444.2,794.11
1491,779.9
5661,463.09
5602.3,488.17
5653.2,550.17
5602.2,450
5680,496.8
5676.7,412.9
5587.7,456.95
5605,448.13
5719.7,498.35
5741.7,557.26
5677.2,497.62
5642.6,551.81
5718.8,506.43
5620.1,613.95
5803.2,606.01
5712.3,514.6
5708.4,518.38
5640.9,452.17
5710.5,477.99
5681.6,576.69
4424,8251.3
4485.4,8257
4521.5,8246.3
4470,8248.3
4490.7,8257
4493.8,8301.9
4507,8276.4
4486.4,8268.4
4536.6,8129.3
4579.4,8227.5
4503.1,8214.5
4515.7,8198.9
4562.4,8260.2
4615.1,8275.3
4587.7,8296.2
4558.9,8276.5
4529.4,8178.5
4568.9,8182.8
4555.2,8323.2
4568.5,8305.6
4560.8,8268.6
4457.6,8123.9
4507.6,8314.9
4574.8,8214
4562.4,8327.7
988.46,448.78
1023.8,368.43
995.43,476.98
1015.3,440.99
1027.3,409.83
1015,357.84
1001.3,476.39
957.78,460.28
1032.2,461.25
1013.9,400.15
1052.3,406.14
932.34,484.41
956.27,398.98
1079.3,372.79
1004.4,341.7
959.33,468.81
973.1,458.41
975.94,462.83
1020.9,438.21
1011.9,535.65
1013.3,424.68
9818,1515.6
9814.9,1485
9832.8,1469.4
9792.6,1595.4
9862.3,1516.1
9750.9,1563
9844.7,1562.4
9839.9,1567.6
9739.2,1524.2
9783.9,1459.6
9820.7,1543.9
9845.6,1455.1
9805.3,1551.2
9798.6,1534.9
9797.8,1513.6
9775.3,1571.8
9892.5,1574.4
9762.5,1556.1
1190.8,8906.7
1040.8,8864.4
1099.6,8883.6
1243.1,8896
1080.8,8953.6
1173.2,8962.9
1120.5,8908.2
1148.9,8877.3
1119,8867.4
1110.5,8876.3
1195.9,8893.2
1101.5,9025.5
1120.3,8874.8
1094.9,8972.8
1178.8,8868.4
1093.1,8863.9
970.86,8961.3
1169.2,8907.1
5755.6,4619.9
5787,4753.3
5884.8,4640.3
5859.8,4759.9
5857.3,4728.4
5756.2,4674.2
5796.6,4608.9
5800.6,4669.9
5770.3,4628.7
5859.9,4760.7
5835.8,4675.8
5726.5,4733.3
5828.6,4755.7
5754.8,4645.2
5882.6,4728.6
5836.7,4624.5
