0.072048,0.94201
0.48332,0.36487
0.54163,0.38056
0.76888,0.10944
0.21666,0.98634
0.91606,0.61109
0.85174,0.56746
0.39297,0.86643
0.61251,0.81045
0.59922,0.3747
0.37083,0.034673
0.73772,0.60335
0.47708,0.24762
0.97647,0.91855
0.20212,0.14074
0.096308,0.039144
0.65893,0.88123
0.29234,0.69882
0.10451,0.45988
0.37819,0.7419
0.91292,0.33106
